2021-12-25T15:57:52.400Z,40.2941666,-124.6743317,15.29,3.31
2021-12-25T15:57:35.864Z,39.988,-125.991,8,4
2021-12-25T15:46:04.841Z,64.2721,-148.749,2.5,0.7
2021-12-25T15:32:44.990Z,19.2145004272461,-155.437164306641,33.0499992370605,2.64
2021-12-25T15:32:07.080Z,33.4861667,-116.749,9.42,1.15
2021-12-25T15:04:19.592Z,63.095,-150.896,25,2.2
2021-12-25T14:52:13.919Z,38.1819,-117.8143,3.2,1.2
2021-12-25T14:50:04.209Z,63.5098,-148.9729,0.9,2.1
2021-12-25T14:43:28.920Z,33.375,-116.8743333,5.52,1.25
2021-12-25T14:40:48.708Z,55.5071,-164.161,240.51,3.5
2021-12-25T14:36:00.664Z,-55.991,-144.313,10,5.3
2021-12-25T14:35:55.200Z,34.1785,-116.8278333,8.63,1.29
2021-12-25T14:25:24.365Z,6.9921,126.6579,66.75,4.7
2021-12-25T14:09:10.034Z,62.7674,-149.5412,63.5,1.4
2021-12-25T14:01:31.805Z,61.3201,-150.7542,53.5,0.9
2021-12-25T13:53:48.830Z,35.9433333,-117.4763333,0.25,1.09
2021-12-25T13:44:01.720Z,34.2375,-119.6013333,1.02,2.14
2021-12-25T13:42:40.084Z,-24.3884,-179.974,503.74,4.6
2021-12-25T13:40:03.196Z,61.4192,-150.7074,59.8,1.3
2021-12-25T13:37:42.190Z,19.1655006408691,-155.488327026367,36.2000007629395,2.03999996
2021-12-25T13:34:06.470Z,19.2256660461426,-155.378326416016,32.3199996948242,2.01999998
2021-12-25T13:14:22.869Z,38.6763,-118.7726,4.1,1.2
2021-12-25T12:39:09.107Z,-17.0191,-173.5123,8.61,5.9
2021-12-25T12:39:05.731Z,-17.4639,-177.2018,235.42,5.4
2021-12-25T12:38:00.418Z,62.5653,-151.1541,69.5,1.9
2021-12-25T12:37:26.984Z,62.3724,-148.9985,26.1,1.7
2021-12-25T12:29:44.684Z,36.606,-116.4942,5.6,0.6
2021-12-25T12:28:00.160Z,34.2878333,-119.586,2.76,1.79
2021-12-25T12:19:56.979Z,-18.9169,169.2228,217.32,5
2021-12-25T12:10:29.760Z,35.6808333,-117.5423333,6.71,1.16
2021-12-25T12:07:40.925Z,38.1771,-117.8593,14.3,1
2021-12-25T12:04:11.170Z,59.9179,-152.7274,99.3,1.7
2021-12-25T11:49:19.550Z,17.9518,-67.0985,11,3.19
2021-12-25T11:46:26.300Z,33.5106667,-116.4905,12.58,0.76
2021-12-25T11:44:48.190Z,33.5163333,-116.4986667,13.68,0.7
2021-12-25T11:26:43.470Z,33.1685,-116.4415,11.44,1.46
2021-12-25T11:26:37.010Z,33.1656667,-116.4373333,10.74,1.29
2021-12-25T11:24:54.760Z,33.1696667,-116.442,12.09,2.06
2021-12-25T11:24:29.850Z,33.1701667,-116.4251667,10.94,1.34
2021-12-25T11:23:55.380Z,33.1695,-116.4386667,11.91,1.54
2021-12-25T11:23:11.830Z,33.1748333,-116.4401667,11.44,0.98
2021-12-25T11:18:27.180Z,19.1900005340576,-155.432998657227,-0.379999995231628,1.74000001
2021-12-25T11:09:39.640Z,35.678,-117.5638333,13.73,0.92
2021-12-25T10:40:40.320Z,44.1366,145.5833,126.22,4.4
2021-12-25T10:36:52.398Z,38.1693,-117.8179,9.2,1.7
2021-12-25T10:36:14.696Z,38.1899,-117.81,1.8,1.4
2021-12-25T10:26:23.320Z,35.7588333,-117.5725,10.44,1.61
2021-12-25T10:26:05.410Z,33.1685,-116.4261667,11.75,0.97
2021-12-25T10:25:04.120Z,38.7366676,-122.7088318,-0.69,2.37
2021-12-25T10:15:54.124Z,55.0365,-156.6674,44.3,4.3
2021-12-25T10:13:55.125Z,60.4002,-147.6801,4.8,1.3
2021-12-25T10:08:08.755Z,60.8111,-151.5357,67.8,1
2021-12-25T10:03:24.848Z,-17.982,-179.2788,629.23,4.6
2021-12-25T09:59:52.530Z,35.6803333,-117.5118333,10.94,1.29
2021-12-25T09:54:47.207Z,38.2062,-117.785,8.9,2.5
2021-12-25T09:51:35.030Z,18.8633327484131,-155.192840576172,10.539999961853,2.85
2021-12-25T09:20:29.186Z,62.9749,-151.5176,42,1.5
2021-12-25T09:20:12.507Z,-36.3569,53.3134,10,5.4
2021-12-25T09:12:51.607Z,59.5396,-153.4566,110.3,1.9
2021-12-25T08:58:51.486Z,61.1153,-150.3016,42.3,1.1
2021-12-25T08:54:55.110Z,19.2533340454102,-155.400833129883,31.9200000762939,2
2021-12-25T08:44:42.560Z,17.9591,-66.8361,10,2.23
2021-12-25T08:36:49.250Z,18.0115,-66.7958,17,2.1
2021-12-25T08:31:29.084Z,61.5125,-148.1587,29.8,1.5
2021-12-25T07:52:03.051Z,61.0984,-148.0032,9.3,1.1
2021-12-25T07:50:12.940Z,60.9053,-150.8855,34.4,1.3
2021-12-25T07:45:12.552Z,62.0266,-147.7539,42,1.3
2021-12-25T07:22:37.480Z,38.3736667,-112.773,6.15,2.01
2021-12-25T07:17:41.146Z,38.184,-117.8055,3.5,1.1
2021-12-25T07:17:17.960Z,44.3036667,-115.1663333,9.94,2.6
2021-12-25T07:16:04.540Z,35.8928333,-117.6835,4.92,1.02
2021-12-25T07:10:09.702Z,60.4681,-143.2049,8.9,1.2
2021-12-25T07:02:52.390Z,19.2293338775635,-155.397506713867,32.6399993896484,2.43000007
2021-12-25T06:59:11.330Z,18.8561666666667,-155.192333333333,10.86,3.92
2021-12-25T06:56:09.390Z,36.1163333,-117.897,5.02,0.8
2021-12-25T06:53:42.746Z,63.1511,-150.6215,117.8,1.1
2021-12-25T06:39:01.775Z,30.3406,67.4247,10,4.6
2021-12-25T06:31:05.586Z,63.5129,-147.7912,16.7,1.4
2021-12-25T06:21:17.960Z,19.1683330535889,-155.508834838867,36.1699981689453,2.5999999
2021-12-25T05:56:51.857Z,61.6455,-151.8086,91.6,1.8
2021-12-25T05:54:00.024Z,64.4407,-151.467,0,1.5
2021-12-25T05:46:23.022Z,61.5795,-141.2076,0,2.5
2021-12-25T05:46:14.537Z,62.7441,-148.8524,7.8,0.4
2021-12-25T05:45:42.090Z,19.2129993438721,-155.430328369141,33.0900001525879,2.06999993
2021-12-25T05:41:51.180Z,33.483,-116.4603333,11.59,1.03
2021-12-25T05:15:03.000Z,37.4124985,-121.8121643,-0.59,1.87
2021-12-25T05:03:49.534Z,-7.311,128.6458,145.61,4.7
2021-12-25T04:53:19.280Z,19.2290000915527,-155.389999389648,33.1300010681152,1.78999996
2021-12-25T04:42:22.286Z,59.9725,-139.1727,0.8,2.2
2021-12-25T04:18:00.630Z,19.2043342590332,-155.400665283203,33.4099998474121,1.70000005
2021-12-25T04:08:43.110Z,36.1001667,-117.8488333,1.91,2.68
